vehicletype,vehiclemodel,vehicleprimaryuse,vehicleregistrationnumber,label
2,120,9,4,39
2,97,9,2,39
2,121,9,6,39
0,17,9,3,8
0,105,9,2,8
0,1,9,2,11
0,44,9,2,13
0,70,9,2,13
0,61,9,1,16
0,72,9,2,19
0,104,9,1,19
0,127,9,1,27
0,63,9,18,28
0,108,9,1,31
0,69,9,7,35
0,68,9,2,35
0,67,9,5,35
0,66,9,29,35
0,123,9,1,38
2,117,9,1,5
2,113,9,7,8
2,77,9,1,9
2,47,9,3,13
2,27,9,1,15
2,72,9,1,19
2,30,9,1,34
2,79,9,2,37
2,80,9,4,37
2,88,9,2,37
0,124,9,5,2
0,126,9,2,2
0,128,9,4,5
0,17,9,22,8
0,1,9,11,11
0,70,9,2,13
0,58,9,2,16
0,61,9,3,16
0,62,9,4,16
0,72,9,20,19
0,104,9,4,19
0,103,9,1,19
0,54,9,15,26
0,63,1,1,28
0,63,9,87,28
0,108,9,2,31
0,46,9,2,33
0,69,9,15,35
0,68,9,21,35
0,67,9,43,35
0,66,1,1,35
0,66,9,95,35
0,56,9,2,38
0,123,9,3,38
2,83,9,7,2
2,128,9,12,5
2,118,9,18,5
2,117,9,2,5
2,0,9,2,5
2,130,9,2,5
2,32,9,1,7
2,113,9,29,8
2,77,9,7,9
2,20,9,9,13
2,47,9,11,13
2,27,9,3,15
2,116,9,4,18
2,72,9,4,19
2,73,9,2,19
2,49,9,2,25
2,50,9,1,25
2,29,9,9,26
2,74,9,5,27
2,25,9,3,31
2,79,9,4,37
2,80,9,18,37
2,88,9,2,37
2,120,1,1,39
2,120,9,2,39
2,121,9,2,39
0,124,9,2,2
0,128,9,10,5
0,17,1,1,8
0,17,9,24,8
0,105,9,2,8
0,1,9,2,11
0,93,12,1,13
0,44,9,1,13
0,70,9,6,13
0,58,9,1,16
0,61,9,1,16
0,55,9,2,17
0,72,9,2,19
0,104,9,3,19
0,103,9,1,19
0,63,9,83,28
0,33,9,1,33
0,45,9,1,33
0,69,9,89,35
0,68,9,13,35
0,67,9,58,35
0,66,9,144,35
0,56,9,4,38
0,123,9,9,38
0,119,9,2,39
2,83,9,4,2
2,7,9,8,2
2,128,9,4,5
2,2,9,1,5
2,118,9,8,5
2,117,9,5,5
2,0,9,1,5
2,32,9,2,7
2,113,9,19,8
2,77,9,7,9
2,20,9,9,13
2,47,9,8,13
2,27,9,4,15
2,101,9,1,16
2,116,9,6,18
2,72,9,4,19
2,50,9,2,25
2,29,9,1,26
2,74,9,3,27
2,25,9,3,31
2,30,9,1,34
2,79,9,6,37
2,80,9,15,37
2,88,9,7,37
2,120,9,4,39
2,121,9,1,39
0,124,9,1,2
0,128,9,3,5
0,17,9,30,8
0,105,9,1,8
0,1,9,3,11
0,44,9,2,13
0,70,9,8,13
0,72,9,4,19
0,104,9,3,19
0,103,9,1,19
0,54,9,1,26
0,63,9,47,28
0,76,9,2,30
0,108,9,1,31
0,46,9,3,33
0,45,9,2,33
0,69,9,7,35
0,68,9,17,35
0,67,7,2,35
0,67,9,25,35
0,66,9,51,35
0,56,9,20,38
0,123,9,6,38
0,119,9,2,39
2,7,9,2,2
2,9,9,1,2
2,128,9,9,5
2,2,1,1,5
2,2,9,4,5
2,118,9,2,5
2,117,9,1,5
2,0,9,1,5
2,130,9,1,5
2,113,9,26,8
2,77,9,2,9
2,20,9,10,13
2,47,9,9,13
2,116,9,4,18
2,72,9,1,19
2,73,9,2,19
2,49,9,1,25
2,74,9,4,27
2,25,9,2,31
2,79,9,10,37
2,80,9,6,37
2,88,9,4,37
2,120,9,1,39
2,121,9,2,39
0,124,9,2,2
0,128,9,1,5
0,17,9,12,8
0,105,9,1,8
0,1,9,3,11
0,44,9,1,13
0,70,9,12,13
0,61,9,2,16
0,55,9,2,17
0,72,9,4,19
0,103,9,1,19
0,14,9,1,25
0,54,9,2,26
0,63,9,52,28
0,108,9,1,31
0,45,9,1,33
0,69,9,96,35
0,68,9,15,35
0,67,9,29,35
0,66,1,1,35
0,66,9,106,35
0,56,9,12,38
0,123,9,4,38
0,119,9,4,39
2,7,9,1,2
2,128,9,1,5
2,2,9,1,5
2,118,9,4,5
2,117,9,1,5
2,113,9,19,8
2,77,9,11,9
2,20,9,12,13
2,47,9,9,13
2,27,9,7,15
2,116,9,24,18
2,72,9,1,19
2,73,9,1,19
2,49,9,1,25
2,78,9,1,31
2,79,9,8,37
2,80,9,5,37
2,88,9,4,37
2,120,9,1,39
2,121,9,2,39
0,124,9,1,2
0,128,9,8,5
0,17,9,17,8
0,105,9,3,8
0,1,9,6,11
0,70,9,18,13
0,58,9,1,16
0,55,9,1,17
0,72,9,4,19
0,104,9,1,19
0,103,9,2,19
0,127,9,1,27
0,63,9,68,28
0,76,9,2,30
0,108,9,10,31
0,69,9,11,35
0,68,9,6,35
0,67,9,30,35
0,66,9,42,35
0,56,9,8,38
0,123,9,4,38
0,119,9,12,39
2,128,9,4,5
2,2,9,3,5
2,118,9,8,5
2,117,9,2,5
2,0,9,2,5
2,32,9,2,7
2,113,9,29,8
2,77,9,1,9
2,20,9,7,13
2,47,9,4,13
2,27,9,2,15
2,116,9,2,18
2,72,9,1,19
2,19,9,2,25
2,49,9,2,25
2,29,9,2,26
2,25,9,1,31
2,78,9,2,31
2,79,9,3,37
2,80,9,8,37
2,88,9,6,37
2,121,9,5,39
2,98,9,1,39
0,17,9,10,8
0,1,9,2,11
0,70,9,8,13
0,61,9,1,16
0,72,9,3,19
0,103,9,3,19
0,63,9,18,28
0,76,9,2,30
0,69,9,6,35
0,68,9,4,35
0,67,9,5,35
0,66,9,15,35
0,123,9,1,38
2,83,9,1,2
2,7,9,2,2
2,128,9,2,5
2,2,9,2,5
2,118,9,1,5
2,113,9,6,8
2,20,9,5,13
2,47,9,3,13
2,73,9,1,19
2,74,9,1,27
2,79,9,1,37
2,80,9,6,37
2,88,9,2,37
0,124,9,2,2
0,89,9,2,2
0,128,9,7,5
0,17,9,21,8
0,105,9,4,8
0,1,9,7,11
0,61,9,1,16
0,62,9,8,16
0,55,9,1,17
0,72,9,4,19
0,104,9,3,19
0,103,9,1,19
0,54,9,16,26
0,63,9,71,28
0,33,9,2,33
0,46,9,1,33
0,69,9,20,35
0,68,9,25,35
0,67,9,37,35
0,66,1,2,35
0,66,9,101,35
0,56,9,12,38
0,123,9,5,38
2,83,9,3,2
2,7,9,4,2
2,128,9,10,5
2,2,9,2,5
2,118,9,6,5
2,117,9,3,5
2,130,9,2,5
2,113,9,22,8
2,77,9,10,9
2,20,9,8,13
2,47,9,18,13
2,27,9,5,15
2,58,9,2,16
2,116,1,1,18
2,116,9,1,18
2,72,9,3,19
2,73,9,2,19
2,13,9,1,22
2,29,9,3,26
2,74,9,3,27
2,25,9,2,31
2,78,9,1,31
2,30,9,3,34
2,79,9,9,37
2,80,9,13,37
2,88,9,4,37
2,120,9,4,39
2,121,9,1,39
0,124,9,2,2
0,128,9,3,5
0,17,9,5,8
0,105,9,2,8
0,1,9,6,11
0,44,9,2,13
0,70,9,10,13
0,61,9,1,16
0,62,9,4,16
0,55,9,1,17
0,72,9,2,19
0,103,9,1,19
0,14,9,1,25
0,54,9,1,26
0,63,9,59,28
0,108,9,8,31
0,46,9,1,33
0,69,2,1,35
0,69,9,264,35
0,68,9,21,35
0,67,9,43,35
0,66,9,224,35
0,56,9,8,38
0,123,9,6,38
2,83,9,3,2
2,7,9,4,2
2,128,9,5,5
2,2,9,1,5
2,3,9,2,5
2,118,9,3,5
2,117,9,4,5
2,0,9,1,5
2,130,9,2,5
2,32,9,2,7
2,113,9,24,8
2,77,9,3,9
2,20,9,8,13
2,47,9,7,13
2,27,9,1,15
2,58,9,1,16
2,116,9,10,18
2,72,9,2,19
2,49,9,1,25
2,74,9,4,27
2,25,9,2,31
2,79,9,6,37
2,80,9,17,37
2,88,9,6,37
2,121,9,1,39
0,124,9,1,2
0,89,9,2,2
0,125,9,2,2
0,128,9,3,5
0,17,9,26,8
0,1,9,3,11
0,44,9,3,13
0,70,2,2,13
0,70,9,16,13
0,62,9,6,16
0,55,9,1,17
0,72,9,13,19
0,103,9,2,19
0,14,9,1,25
0,54,9,2,26
0,127,9,1,27
0,63,9,55,28
0,108,9,1,31
0,46,9,2,33
0,45,9,1,33
0,69,9,15,35
0,94,9,1,35
0,68,9,17,35
0,67,9,41,35
0,66,9,63,35
0,56,9,28,38
0,123,9,6,38
2,83,9,4,2
2,7,9,5,2
2,128,9,6,5
2,2,9,6,5
2,118,9,15,5
2,117,9,9,5
2,113,9,20,8
2,77,9,3,9
2,60,9,2,12
2,20,9,4,13
2,47,9,9,13
2,116,9,4,18
2,72,9,3,19
2,49,9,2,25
2,74,9,2,27
2,25,9,2,31
2,78,9,3,31
2,79,9,1,37
2,80,9,7,37
2,88,9,4,37
2,121,9,2,39
0,124,9,2,2
0,128,9,2,5
0,17,9,24,8
0,1,9,3,11
0,70,9,6,13
0,62,9,2,16
0,72,9,4,19
0,104,9,1,19
0,103,9,1,19
0,63,9,68,28
0,76,9,2,30
0,108,9,14,31
0,69,9,12,35
0,68,9,15,35
0,67,9,18,35
0,66,9,52,35
0,123,9,7,38
2,7,9,5,2
2,128,9,17,5
2,2,9,1,5
2,118,9,2,5
2,113,9,15,8
2,77,9,1,9
2,20,9,8,13
2,47,9,10,13
2,116,9,2,18
2,72,9,4,19
2,74,9,1,27
2,25,9,4,31
2,30,9,1,34
2,79,9,4,37
2,80,9,3,37
2,88,9,8,37
2,121,9,1,39
0,124,9,1,2
0,126,9,1,2
0,128,9,8,5
0,17,9,26,8
0,105,9,4,8
0,1,9,2,11
0,44,9,3,13
0,70,9,4,13
0,62,9,4,16
0,55,9,1,17
0,72,9,3,19
0,104,9,1,19
0,103,9,6,19
0,14,9,1,25
0,54,9,1,26
0,127,9,1,27
0,63,9,57,28
0,108,9,2,31
0,45,9,1,33
0,69,9,13,35
0,68,9,18,35
0,67,9,45,35
0,66,9,52,35
0,87,9,1,37
0,56,9,12,38
0,123,9,7,38
0,119,9,2,39
2,83,9,3,2
2,128,9,8,5
2,118,9,3,5
2,117,9,20,5
2,0,9,1,5
2,130,9,2,5
2,113,9,18,8
2,77,9,25,9
2,20,9,7,13
2,47,9,12,13
2,27,9,2,15
2,116,9,6,18
2,72,9,1,19
2,13,9,1,22
2,19,9,2,25
2,74,9,1,27
2,79,9,4,37
2,80,9,7,37
2,88,9,11,37
2,98,9,1,39
0,17,9,4,8
0,105,9,1,8
0,72,9,1,19
0,63,9,9,28
0,69,9,9,35
0,94,9,1,35
0,68,9,2,35
0,67,9,5,35
0,66,9,7,35
2,7,9,2,2
2,128,9,2,5
2,118,9,3,5
2,0,9,1,5
2,22,9,1,7
2,113,9,7,8
2,20,9,1,13
2,47,9,7,13
2,72,9,5,19
2,29,9,1,26
2,79,9,2,37
2,88,9,3,37
2,121,9,1,39
0,124,9,3,2
0,128,9,3,5
0,17,9,43,8
0,105,9,4,8
0,1,9,8,11
0,44,9,2,13
0,61,9,1,16
0,55,9,2,17
0,72,9,2,19
0,103,9,1,19
0,54,9,4,26
0,127,9,1,27
0,63,9,75,28
0,108,9,1,31
0,69,9,50,35
0,94,9,1,35
0,68,9,22,35
0,67,9,32,35
0,66,9,113,35
0,56,9,2,38
0,123,9,7,38
0,119,9,2,39
2,7,9,4,2
2,128,9,4,5
2,2,9,2,5
2,118,9,5,5
2,117,9,5,5
2,0,9,5,5
2,32,9,1,7
2,113,9,25,8
2,77,9,57,9
2,20,9,10,13
2,47,9,10,13
2,27,9,7,15
2,116,9,4,18
2,72,9,4,19
2,49,9,5,25
2,29,9,1,26
2,74,9,1,27
2,25,9,1,31
2,79,9,5,37
2,80,9,13,37
2,88,9,8,37
2,120,9,2,39
2,121,9,1,39
2,98,9,1,39
0,124,9,1,2
0,125,9,4,2
0,128,9,6,5
0,17,9,25,8
0,105,9,2,8
0,1,9,4,11
0,44,9,1,13
0,70,9,6,13
0,61,9,1,16
0,62,9,6,16
0,72,9,7,19
0,104,9,2,19
0,103,9,1,19
0,127,9,1,27
0,63,1,1,28
0,63,9,84,28
0,76,9,2,30
0,45,9,1,33
0,69,9,32,35
0,68,9,14,35
0,67,9,32,35
0,66,9,99,35
0,56,9,12,38
0,123,9,5,38
2,83,9,8,2
2,7,9,1,2
2,128,9,6,5
2,2,9,2,5
2,118,9,6,5
2,117,9,3,5
2,0,9,1,5
2,130,9,2,5
2,113,9,8,8
2,77,9,5,9
2,20,9,8,13
2,47,9,5,13
2,72,9,1,19
2,50,9,1,25
2,25,9,2,31
2,79,9,6,37
2,80,9,12,37
2,88,9,4,37
2,121,9,5,39
0,124,9,1,2
0,128,9,5,5
0,17,9,31,8
0,1,9,3,11
0,70,9,10,13
0,62,9,8,16
0,72,9,3,19
0,103,9,7,19
0,54,9,2,26
0,63,9,79,28
0,33,9,2,33
0,46,9,1,33
0,69,9,236,35
0,68,9,24,35
0,67,9,51,35
0,66,9,217,35
0,56,9,16,38
0,123,9,6,38
2,83,9,4,2
2,7,9,3,2
2,128,9,2,5
2,2,9,2,5
2,118,9,6,5
2,117,9,4,5
2,0,9,2,5
2,32,9,2,7
2,113,9,20,8
2,77,9,12,9
2,20,9,7,13
2,40,9,2,13
2,47,9,6,13
2,27,9,4,15
2,101,9,1,16
2,116,9,8,18
2,72,9,3,19
2,73,9,1,19
2,74,9,1,27
2,30,9,2,34
2,79,9,1,37
2,80,9,9,37
2,88,9,4,37
2,120,9,1,39
2,121,9,1,39
0,124,9,2,2
0,128,9,7,5
0,17,9,32,8
0,105,9,6,8
0,1,9,5,11
0,70,9,4,13
0,55,9,1,17
0,72,9,2,19
0,104,9,8,19
0,103,9,3,19
0,63,9,57,28
0,76,9,34,30
0,108,9,7,31
0,46,9,1,33
0,45,9,2,33
0,69,9,31,35
0,68,9,22,35
0,67,9,24,35
0,66,9,90,35
0,56,9,12,38
0,123,9,9,38
0,119,9,10,39
2,83,9,1,2
2,7,9,3,2
2,128,9,7,5
2,118,9,4,5
2,117,9,3,5
2,113,9,27,8
2,77,9,10,9
2,20,9,4,13
2,47,9,9,13
2,27,9,8,15
2,116,9,8,18
2,72,9,5,19
2,19,9,2,25
2,29,9,1,26
2,74,9,18,27
2,25,9,5,31
2,79,9,7,37
2,80,9,11,37
2,88,9,2,37
2,120,9,11,39
2,97,9,6,39
2,121,9,10,39
0,124,9,3,2
0,125,9,2,2
0,128,9,4,5
0,17,9,22,8
0,1,9,7,11
0,44,9,4,13
0,70,9,4,13
0,58,9,2,16
0,62,9,4,16
0,55,9,1,17
0,72,9,3,19
0,103,9,4,19
0,14,9,2,25
0,54,9,2,26
0,63,9,56,28
0,76,9,4,30
0,46,9,2,33
0,69,1,1,35
0,69,9,102,35
0,68,9,15,35
0,67,9,40,35
0,66,9,132,35
0,56,9,4,38
0,123,9,4,38
2,83,9,3,2
2,7,9,4,2
2,128,9,6,5
2,2,9,2,5
2,118,9,4,5
2,117,9,2,5
2,0,9,2,5
2,113,9,23,8
2,77,9,9,9
2,20,9,5,13
2,47,9,17,13
2,27,9,1,15
2,72,9,2,19
2,73,9,1,19
2,49,9,2,25
2,29,9,1,26
2,74,9,1,27
2,30,9,1,34
2,79,9,2,37
2,80,9,8,37
2,120,9,3,39
0,128,9,4,5
0,17,1,1,8
0,17,9,5,8
0,105,9,1,8
0,72,9,2,19
0,14,9,1,25
0,63,9,15,28
0,76,9,4,30
0,69,9,3,35
0,68,9,11,35
0,67,9,9,35
0,66,9,36,35
0,123,9,1,38
2,83,9,1,2
2,128,9,2,5
2,118,9,1,5
2,130,9,1,5
2,113,9,9,8
2,77,9,1,9
2,47,9,4,13
2,101,9,1,16
2,49,9,2,25
2,25,9,1,31
2,30,9,2,34
2,79,9,2,37
2,80,9,3,37
2,88,9,2,37
0,124,9,8,2
0,89,9,2,2
0,126,9,2,2
0,125,9,2,2
0,128,9,3,5
0,17,9,44,8
0,105,9,1,8
0,1,9,6,11
0,44,9,1,13
0,70,9,8,13
0,62,9,4,16
0,55,9,2,17
0,72,9,6,19
0,103,9,5,19
0,14,9,1,25
0,54,9,3,26
0,63,9,67,28
0,108,9,2,31
0,33,9,3,33
0,46,9,1,33
0,45,9,1,33
0,69,9,25,35
0,68,9,36,35
0,67,9,50,35
0,66,5,1,35
0,66,9,157,35
0,87,9,1,37
0,56,9,2,38
0,123,9,8,38
2,83,9,5,2
2,7,9,4,2
2,8,9,2,2
2,128,9,11,5
2,2,9,3,5
2,118,9,4,5
2,117,9,2,5
2,0,9,2,5
2,113,9,23,8
2,77,9,8,9
2,20,9,3,13
2,47,9,15,13
2,58,9,2,16
2,101,9,3,16
2,72,9,5,19
2,13,9,1,22
2,49,9,3,25
2,29,9,1,26
2,74,9,1,27
2,25,9,4,31
2,78,9,2,31
2,30,9,1,34
2,79,9,6,37
2,80,9,23,37
2,88,9,5,37
2,120,9,3,39
2,121,9,4,39
0,124,9,3,2
0,125,9,2,2
0,128,9,2,5
0,17,9,24,8
0,1,9,8,11
0,44,9,1,13
0,55,9,1,17
0,72,9,6,19
0,104,9,2,19
0,103,9,2,19
0,54,9,10,26
0,63,9,71,28
0,76,9,2,30
0,108,9,4,31
0,69,9,24,35
0,68,9,22,35
0,67,9,31,35
0,66,9,106,35
0,87,9,1,37
0,56,9,20,38
0,123,9,10,38
2,83,9,2,2
2,7,9,5,2
2,128,9,9,5
2,118,9,6,5
2,117,9,4,5
2,0,9,6,5
2,113,9,27,8
2,77,9,10,9
2,20,9,7,13
2,47,9,8,13
2,27,9,2,15
2,116,9,4,18
2,72,9,2,19
2,92,9,1,20
2,29,9,4,26
2,74,9,10,27
2,25,9,1,31
2,78,9,1,31
2,79,9,9,37
2,80,9,11,37
2,88,9,6,37
2,120,9,1,39
2,121,9,1,39
0,128,1,2,5
0,128,9,2,5
0,17,9,26,8
0,105,9,4,8
0,1,9,9,11
0,44,9,1,13
0,70,9,4,13
0,61,9,2,16
0,62,9,4,16
0,72,9,7,19
0,104,9,5,19
0,103,9,3,19
0,54,9,1,26
0,63,9,46,28
0,76,9,10,30
0,108,9,2,31
0,45,9,2,33
0,69,9,214,35
0,94,9,1,35
0,68,9,33,35
0,67,9,45,35
0,66,9,176,35
0,56,9,4,38
0,123,9,6,38
0,119,9,4,39
2,83,9,1,2
2,128,9,4,5
2,2,9,2,5
2,118,9,5,5
2,117,9,4,5
2,0,9,2,5
2,113,9,30,8
2,77,9,4,9
2,20,9,7,13
2,47,9,15,13
2,27,9,2,15
2,58,9,1,16
2,116,9,6,18
2,72,9,3,19
2,73,9,3,19
2,19,9,2,25
2,96,9,1,25
2,50,9,1,25
2,25,9,2,31
2,79,9,5,37
2,80,9,16,37
2,88,9,2,37
2,120,9,5,39
2,121,9,2,39
0,124,9,3,2
0,126,9,2,2
0,128,9,6,5
0,17,9,15,8
0,105,9,5,8
0,1,9,6,11
0,61,9,3,16
0,62,9,10,16
0,72,9,6,19
0,104,9,2,19
0,103,9,2,19
0,54,9,1,26
0,63,9,50,28
0,76,9,2,30
0,108,9,1,31
0,33,9,2,33
0,69,9,19,35
0,68,9,22,35
0,67,9,35,35
0,66,1,1,35
0,66,9,113,35
0,56,9,16,38
0,123,9,8,38
0,119,9,8,39
2,83,9,1,2
2,7,9,3,2
2,128,9,9,5
2,118,9,4,5
2,0,9,1,5
2,130,9,1,5
2,113,9,21,8
2,77,9,9,9
2,20,9,7,13
2,47,9,12,13
2,27,9,4,15
2,101,9,3,16
2,116,9,6,18
2,92,9,1,20
2,49,9,1,25
2,25,9,1,31
2,78,9,2,31
2,79,9,2,37
2,80,9,12,37
2,88,9,6,37
2,120,9,2,39
2,97,9,1,39
2,121,9,2,39
0,124,9,3,2
0,89,9,2,2
0,126,9,2,2
0,128,9,6,5
0,17,9,19,8
0,105,9,1,8
0,1,9,3,11
0,44,9,1,13
0,70,9,2,13
0,58,9,1,16
0,62,9,2,16
0,72,9,2,19
0,14,9,1,25
0,63,9,44,28
0,46,9,1,33
0,69,9,15,35
0,68,9,20,35
0,67,9,25,35
0,66,9,81,35
0,56,9,4,38
0,123,9,5,38
0,119,9,14,39
2,83,9,7,2
2,7,9,7,2
2,128,9,8,5
2,118,9,2,5
2,117,9,14,5
2,0,9,5,5
2,22,9,1,7
2,113,9,31,8
2,77,9,6,9
2,20,9,9,13
2,40,9,4,13
2,47,9,14,13
2,27,9,2,15
2,116,9,2,18
2,72,9,3,19
2,49,9,2,25
2,30,9,2,34
2,79,9,3,37
2,80,9,8,37
2,88,9,8,37
2,120,9,6,39
2,121,9,5,39
0,17,9,4,8
0,1,9,2,11
0,70,9,2,13
0,63,9,7,28
0,45,9,1,33
0,69,9,1,35
0,68,9,3,35
0,67,9,7,35
0,66,9,17,35
0,123,9,1,38
2,7,9,1,2
2,113,9,3,8
2,77,9,1,9
2,20,9,2,13
2,47,9,4,13
2,74,9,1,27
2,79,9,3,37
2,80,9,3,37
2,120,9,2,39
2,80,9,1,37
0,124,9,1,2
0,128,9,9,5
0,17,9,31,8
0,105,9,1,8
0,1,9,8,11
0,44,9,2,13
0,70,9,4,13
0,61,9,2,16
0,62,9,2,16
0,55,9,1,17
0,72,9,18,19
0,103,9,3,19
0,54,9,8,26
0,127,9,1,27
0,63,9,99,28
0,76,9,10,30
0,33,9,1,33
0,69,9,54,35
0,68,9,31,35
0,67,9,50,35
0,66,9,178,35
0,56,9,2,38
0,123,9,13,38
0,119,9,2,39
2,83,9,1,2
2,7,9,4,2
2,128,9,12,5
2,2,9,5,5
2,118,9,1,5
2,117,9,3,5
2,130,9,3,5
2,113,9,38,8
2,77,9,12,9
2,77,10,1,9
2,20,9,10,13
2,47,9,19,13
2,27,9,2,15
2,116,9,2,18
2,72,9,3,19
2,73,9,1,19
2,92,9,1,20
2,49,9,2,25
2,29,9,4,26
2,25,9,4,31
2,30,9,1,34
2,79,9,9,37
2,80,9,18,37
2,88,9,5,37
2,120,9,3,39
2,121,9,2,39
0,124,9,1,2
0,17,9,20,8
0,105,9,4,8
0,1,9,5,11
0,44,9,3,13
0,70,9,4,13
0,61,9,1,16
0,62,2,1,16
0,62,9,7,16
0,72,9,6,19
0,104,9,1,19
0,103,9,1,19
0,14,9,1,25
0,54,9,1,26
0,63,9,63,28
0,76,9,8,30
0,46,9,3,33
0,69,9,291,35
0,68,9,24,35
0,67,9,55,35
0,66,9,241,35
0,56,9,14,38
0,123,9,5,38
2,83,9,2,2
2,7,9,2,2
2,128,9,11,5
2,2,9,1,5
2,118,9,15,5
2,113,9,21,8
2,77,9,2,9
2,20,9,5,13
2,40,2,2,13
2,40,9,2,13
2,47,9,10,13
2,27,9,5,15
2,116,7,2,18
2,72,9,3,19
2,49,9,4,25
2,50,9,1,25
2,74,9,6,27
2,25,9,4,31
2,78,9,2,31
2,79,9,2,37
2,80,9,10,37
2,88,9,8,37
2,120,9,5,39
2,121,1,1,39
2,121,9,3,39
0,124,9,1,2
0,126,9,4,2
0,17,1,1,8
0,17,9,14,8
0,1,9,3,11
0,44,9,3,13
0,70,9,4,13
0,62,9,2,16
0,72,9,14,19
0,54,9,3,26
0,63,9,53,28
0,108,9,2,31
0,69,9,15,35
0,68,9,8,35
0,67,9,17,35
0,66,9,48,35
0,56,9,4,38
0,123,9,4,38
0,119,9,4,39
2,83,9,2,2
2,128,9,6,5
2,2,9,2,5
2,118,9,4,5
2,22,9,1,7
2,113,9,19,8
2,77,9,4,9
2,20,9,6,13
2,40,9,2,13
2,47,9,7,13
2,27,9,3,15
2,116,9,2,18
2,72,9,1,19
2,49,9,1,25
2,74,9,1,27
2,25,9,3,31
2,78,9,2,31
2,79,9,4,37
2,80,9,5,37
2,88,9,3,37
2,120,9,4,39
2,121,9,5,39
0,126,9,1,2
0,128,9,3,5
0,17,9,29,8
0,105,9,2,8
0,1,9,4,11
0,70,9,6,13
0,61,9,1,16
0,62,9,4,16
0,55,9,2,17
0,72,9,9,19
0,103,9,1,19
0,54,9,1,26
0,63,9,82,28
0,76,9,2,30
0,108,9,6,31
0,46,9,2,33
0,69,9,17,35
0,68,9,17,35
0,67,9,27,35
0,66,9,82,35
0,56,9,16,38
0,123,9,13,38
2,7,9,2,2
2,128,9,5,5
2,2,9,1,5
2,3,9,1,5
2,118,9,2,5
2,117,9,1,5
2,113,9,20,8
2,77,9,3,9
2,20,9,7,13
2,40,2,2,13
2,47,9,11,13
2,27,9,9,15
2,58,9,1,16
2,116,9,6,18
2,72,9,1,19
2,29,9,1,26
2,74,9,3,27
2,79,9,6,37
2,80,9,13,37
2,88,9,4,37
2,121,9,3,39
2,98,9,2,39
0,17,9,1,8
0,70,9,2,13
0,103,9,3,19
0,63,9,23,28
0,69,9,4,35
0,68,9,9,35
0,67,9,11,35
0,66,9,25,35
0,123,9,2,38
2,128,9,1,5
2,118,9,1,5
2,113,9,7,8
2,77,9,2,9
2,20,9,1,13
2,47,9,5,13
2,27,9,1,15
2,72,9,2,19
2,25,9,1,31
2,79,9,2,37
0,124,9,2,2
0,126,9,3,2
0,128,9,8,5
0,17,9,38,8
0,105,9,1,8
0,1,9,1,11
0,70,9,4,13
0,61,9,2,16
0,62,9,2,16
0,72,9,2,19
0,104,9,3,19
0,103,9,3,19
0,54,9,1,26
0,63,2,4,28
0,63,9,85,28
0,46,9,1,33
0,69,9,28,35
0,94,9,1,35
0,68,9,28,35
0,67,9,48,35
0,66,9,121,35
0,123,9,10,38
0,119,9,12,39
2,83,9,11,2
2,7,9,6,2
2,128,9,8,5
2,118,9,6,5
2,0,9,1,5
2,113,9,34,8
2,77,9,9,9
2,20,9,11,13
2,47,9,10,13
2,27,9,3,15
2,58,9,2,16
2,116,9,6,18
2,73,9,1,19
2,49,9,2,25
2,74,9,3,27
2,30,9,1,34
2,79,9,9,37
2,80,9,12,37
2,120,9,4,39
2,121,9,9,39
0,124,9,1,2
0,128,9,5,5
0,17,9,12,8
0,105,9,2,8
0,1,9,8,11
0,70,9,2,13
0,62,9,2,16
0,55,9,5,17
0,72,9,8,19
0,54,9,1,26
0,63,9,52,28
0,76,9,10,30
0,108,9,2,31
0,33,9,1,33
0,46,9,2,33
0,69,9,28,35
0,68,9,20,35
0,67,9,37,35
0,66,9,100,35
0,56,9,13,38
0,123,9,5,38
2,83,9,1,2
2,7,9,3,2
2,128,9,9,5
2,2,9,1,5
2,118,9,10,5
2,117,9,2,5
2,0,9,2,5
2,32,9,1,7
2,113,9,20,8
2,77,9,10,9
2,20,9,2,13
2,40,9,2,13
2,47,9,9,13
2,27,9,1,15
2,58,9,1,16
2,101,9,2,16
2,116,9,2,18
2,72,9,1,19
2,19,9,2,25
2,49,9,1,25
2,29,9,1,26
2,25,9,2,31
2,78,9,1,31
2,79,9,4,37
2,80,9,15,37
2,88,9,14,37
2,120,9,6,39
2,121,9,3,39
0,124,9,1,2
0,128,9,9,5
0,17,2,2,8
0,17,9,27,8
0,105,9,5,8
0,1,9,6,11
0,70,9,2,13
0,62,9,6,16
0,72,9,7,19
0,104,9,4,19
0,54,9,1,26
0,63,9,43,28
0,76,9,2,30
0,108,9,5,31
0,33,9,2,33
0,69,9,88,35
0,68,9,21,35
0,67,9,40,35
0,66,9,168,35
0,56,9,14,38
0,123,9,2,38
2,7,9,4,2
2,128,9,3,5
2,2,9,1,5
2,118,9,1,5
2,113,9,18,8
2,77,9,11,9
2,20,9,2,13
2,47,9,4,13
2,27,9,4,15
2,72,9,2,19
2,13,9,1,22
2,49,9,1,25
2,25,9,4,31
2,79,9,6,37
2,80,9,7,37
2,88,9,4,37
2,120,9,1,39
0,124,9,4,2
0,128,9,2,5
0,17,1,1,8
0,17,9,25,8
0,1,9,5,11
0,44,9,1,13
0,70,9,12,13
0,55,9,1,17
0,72,9,5,19
0,103,9,3,19
0,14,9,2,25
0,63,9,52,28
